fold,run,algorithm,accuracy,precision,recall,f1_score,convergence_speed,best_loss,threshold_reached,fold_threshold
2,47,Hybrid ACOR-LM,0.7760416666666666,0.7068965517241379,0.6119402985074627,0.656,0,0.4031694111691678,True,1.5238381177281313
2,48,Hybrid ACOR-LM,0.7447916666666666,0.6551724137931034,0.5671641791044776,0.608,0,0.4222918181438539,True,1.5238381177281313
2,49,Hybrid ACOR-LM,0.7604166666666666,0.6909090909090909,0.5671641791044776,0.6229508196721312,0,0.426920308623365,True,1.5238381177281313
2,50,Hybrid ACOR-LM,0.796875,0.78,0.582089552238806,0.6666666666666666,0,0.41302739638240765,True,1.5238381177281313
3,1,Baseline ACOR,0.6145833333333334,0.4146341463414634,0.2537313432835821,0.3148148148148148,101,1.5857798683609639,False,1.5255303552250927
3,2,Baseline ACOR,0.5989583333333334,0.4264705882352941,0.43283582089552236,0.42962962962962964,101,2.1146238584535393,False,1.5255303552250927
3,3,Baseline ACOR,0.484375,0.375,0.7164179104477612,0.49230769230769234,101,1.7851279166770473,False,1.5255303552250927
3,4,Baseline ACOR,0.65625,0.5061728395061729,0.6119402985074627,0.5540540540540541,0,1.4940931763632033,True,1.5255303552250927
3,5,Baseline ACOR,0.625,0.4603174603174603,0.43283582089552236,0.4461538461538462,101,1.6375190979352712,False,1.5255303552250927
3,6,Baseline ACOR,0.6041666666666666,0.4383561643835616,0.47761194029850745,0.45714285714285713,101,1.762708027496235,False,1.5255303552250927
3,7,Baseline ACOR,0.625,0.4752475247524752,0.7164179104477612,0.5714285714285714,101,1.5468803381842637,False,1.5255303552250927
3,8,Baseline ACOR,0.6979166666666666,0.6956521739130435,0.23880597014925373,0.35555555555555557,101,1.5669773931545565,False,1.5255303552250927
3,9,Baseline ACOR,0.640625,0.48148148148148145,0.3880597014925373,0.4297520661157025,101,1.7098649080898456,False,1.5255303552250927
3,10,Baseline ACOR,0.6354166666666666,0.48148148148148145,0.582089552238806,0.527027027027027,101,1.7055745491484302,False,1.5255303552250927
3,11,Baseline ACOR,0.7083333333333334,0.7391304347826086,0.2537313432835821,0.37777777777777777,0,1.0661109475690715,True,1.5255303552250927
3,12,Baseline ACOR,0.671875,0.5454545454545454,0.3582089552238806,0.43243243243243246,101,1.654672801060404,False,1.5255303552250927
3,13,Baseline ACOR,0.609375,0.375,0.1791044776119403,0.24242424242424243,101,1.686345730993983,False,1.5255303552250927
3,14,Baseline ACOR,0.734375,0.6290322580645161,0.582089552238806,0.6046511627906976,101,1.6452689442822086,False,1.5255303552250927
3,15,Baseline ACOR,0.7291666666666666,0.6595744680851063,0.4626865671641791,0.543859649122807,0,1.3948483695348948,True,1.5255303552250927
3,16,Baseline ACOR,0.609375,0.46551724137931033,0.8059701492537313,0.5901639344262295,0,1.31199383216394,True,1.5255303552250927
3,17,Baseline ACOR,0.5572916666666666,0.41,0.6119402985074627,0.49101796407185627,101,1.7365883590877589,False,1.5255303552250927
3,18,Baseline ACOR,0.6666666666666666,0.5319148936170213,0.373134328358209,0.43859649122807015,101,1.5447401210397698,False,1.5255303552250927
3,19,Baseline ACOR,0.7135416666666666,0.6071428571428571,0.5074626865671642,0.5528455284552846,0,1.4201926769661048,True,1.5255303552250927
3,20,Baseline ACOR,0.5989583333333334,0.45901639344262296,0.835820895522388,0.5925925925925926,0,1.2268149306049716,True,1.5255303552250927
3,21,Baseline ACOR,0.734375,0.66,0.4925373134328358,0.5641025641025641,101,1.5816437904666352,False,1.5255303552250927
3,22,Baseline ACOR,0.7291666666666666,0.631578947368421,0.5373134328358209,0.5806451612903226,0,1.204926411557465,True,1.5255303552250927
3,23,Baseline ACOR,0.6145833333333334,0.4186046511627907,0.26865671641791045,0.32727272727272727,0,0.9848336245997138,True,1.5255303552250927
3,24,Baseline ACOR,0.5625,0.3950617283950617,0.47761194029850745,0.43243243243243246,101,1.6463903938927746,False,1.5255303552250927
3,25,Baseline ACOR,0.4635416666666667,0.36363636363636365,0.7164179104477612,0.4824120603015075,101,1.746123203602188,False,1.5255303552250927
3,26,Baseline ACOR,0.6354166666666666,0.4745762711864407,0.417910447761194,0.4444444444444444,101,1.7693765689371717,False,1.5255303552250927
3,27,Baseline ACOR,0.7447916666666666,0.65,0.582089552238806,0.6141732283464567,101,1.627674199423405,False,1.5255303552250927
3,28,Baseline ACOR,0.7552083333333334,0.6388888888888888,0.6865671641791045,0.6618705035971223,101,1.6531190670706737,False,1.5255303552250927
3,29,Baseline ACOR,0.5729166666666666,0.42424242424242425,0.6268656716417911,0.5060240963855421,101,1.8260281090724066,False,1.5255303552250927
3,30,Baseline ACOR,0.640625,0.48,0.3582089552238806,0.41025641025641024,101,1.5608032904308589,False,1.5255303552250927
3,31,Baseline ACOR,0.640625,0.4875,0.582089552238806,0.5306122448979592,101,1.7041087653121696,False,1.5255303552250927
3,32,Baseline ACOR,0.6875,0.5327102803738317,0.8507462686567164,0.6551724137931034,0,1.2377443849630412,True,1.5255303552250927
3,33,Baseline ACOR,0.6041666666666666,0.4383561643835616,0.47761194029850745,0.45714285714285713,0,1.4022143456018703,True,1.5255303552250927
3,34,Baseline ACOR,0.7708333333333334,0.6493506493506493,0.746268656716418,0.6944444444444444,101,1.653820270812549,False,1.5255303552250927
3,35,Baseline ACOR,0.6510416666666666,0.0,0.0,0.0,0,1.365835806984712,True,1.5255303552250927
3,36,Baseline ACOR,0.7239583333333334,0.71875,0.34328358208955223,0.46464646464646464,0,1.1643962317936485,True,1.5255303552250927
3,37,Baseline ACOR,0.7083333333333334,0.6410256410256411,0.373134328358209,0.4716981132075472,101,1.684416795632705,False,1.5255303552250927
3,38,Baseline ACOR,0.71875,0.6444444444444445,0.43283582089552236,0.5178571428571429,0,1.4615588318342805,True,1.5255303552250927
3,39,Baseline ACOR,0.6927083333333334,0.5645161290322581,0.5223880597014925,0.5426356589147286,101,1.6299278161837412,False,1.5255303552250927
3,40,Baseline ACOR,0.5885416666666666,0.3888888888888889,0.31343283582089554,0.34710743801652894,101,1.5295276443400139,False,1.5255303552250927
3,41,Baseline ACOR,0.7552083333333334,0.6612903225806451,0.6119402985074627,0.6356589147286822,101,1.720384361529417,False,1.5255303552250927
3,42,Baseline ACOR,0.71875,0.5942028985507246,0.6119402985074627,0.6029411764705882,0,1.420873819542335,True,1.5255303552250927
3,43,Baseline ACOR,0.7083333333333334,0.6078431372549019,0.4626865671641791,0.5254237288135594,0,0.9485140500977126,True,1.5255303552250927
3,44,Baseline ACOR,0.6145833333333334,0.46236559139784944,0.6417910447761194,0.5375,0,1.3980616967416688,True,1.5255303552250927
3,45,Baseline ACOR,0.6666666666666666,0.5161290322580645,0.7164179104477612,0.6,0,1.285071519572407,True,1.5255303552250927
3,46,Baseline ACOR,0.59375,0.43820224719101125,0.582089552238806,0.5,0,1.2120721817024622,True,1.5255303552250927
3,47,Baseline ACOR,0.53125,0.4122137404580153,0.8059701492537313,0.5454545454545454,0,1.3997502777416058,True,1.5255303552250927
3,48,Baseline ACOR,0.6979166666666666,0.5616438356164384,0.6119402985074627,0.5857142857142857,101,1.5820265493207115,False,1.5255303552250927
3,49,Baseline ACOR,0.75,0.6461538461538462,0.6268656716417911,0.6363636363636364,0,1.4162582825589711,True,1.5255303552250927
3,50,Baseline ACOR,0.59375,0.43037974683544306,0.5074626865671642,0.4657534246575342,101,1.8623096227688636,False,1.5255303552250927
3,1,Hybrid ACOR-LM,0.7760416666666666,0.6666666666666666,0.7164179104477612,0.6906474820143885,4,0.40820886391235794,True,1.5255303552250927
3,2,Hybrid ACOR-LM,0.7552083333333334,0.6515151515151515,0.6417910447761194,0.6466165413533834,0,0.4041172234040681,True,1.5255303552250927
3,3,Hybrid ACOR-LM,0.71875,0.5844155844155844,0.6716417910447762,0.625,0,0.3951048093063286,True,1.5255303552250927
3,4,Hybrid ACOR-LM,0.8020833333333334,0.6986301369863014,0.7611940298507462,0.7285714285714285,0,0.40491982593455816,True,1.5255303552250927
3,5,Hybrid ACOR-LM,0.7916666666666666,0.7076923076923077,0.6865671641791045,0.696969696969697,0,0.3906681442150406,True,1.5255303552250927
3,6,Hybrid ACOR-LM,0.7864583333333334,0.6756756756756757,0.746268656716418,0.7092198581560284,0,0.41745859767525,True,1.5255303552250927
3,7,Hybrid ACOR-LM,0.7760416666666666,0.6714285714285714,0.7014925373134329,0.6861313868613139,0,0.3921778558467328,True,1.5255303552250927
3,8,Hybrid ACOR-LM,0.7708333333333334,0.6619718309859155,0.7014925373134329,0.6811594202898551,0,0.3994930495231239,True,1.5255303552250927
3,9,Hybrid ACOR-LM,0.8020833333333334,0.6933333333333334,0.7761194029850746,0.7323943661971831,4,0.39491384014268704,True,1.5255303552250927
3,10,Hybrid ACOR-LM,0.7604166666666666,0.647887323943662,0.6865671641791045,0.6666666666666666,0,0.40088320520206044,True,1.5255303552250927
3,11,Hybrid ACOR-LM,0.7864583333333334,0.6805555555555556,0.7313432835820896,0.7050359712230215,0,0.4006454663808276,True,1.5255303552250927
3,12,Hybrid ACOR-LM,0.7708333333333334,0.6666666666666666,0.6865671641791045,0.6764705882352942,0,0.40397777066777896,True,1.5255303552250927
3,13,Hybrid ACOR-LM,0.7760416666666666,0.6818181818181818,0.6716417910447762,0.6766917293233082,0,0.39932143363238354,True,1.5255303552250927
3,14,Hybrid ACOR-LM,0.7604166666666666,0.6438356164383562,0.7014925373134329,0.6714285714285714,0,0.4046673001685646,True,1.5255303552250927
3,15,Hybrid ACOR-LM,0.765625,0.6447368421052632,0.7313432835820896,0.6853146853146853,0,0.3809606247552083,True,1.5255303552250927
3,16,Hybrid ACOR-LM,0.7552083333333334,0.6470588235294118,0.6567164179104478,0.6518518518518519,0,0.39993383230039137,True,1.5255303552250927
3,17,Hybrid ACOR-LM,0.7239583333333334,0.5897435897435898,0.6865671641791045,0.6344827586206897,0,0.3834987881218281,True,1.5255303552250927
3,18,Hybrid ACOR-LM,0.7291666666666666,0.6027397260273972,0.6567164179104478,0.6285714285714286,0,0.3862949630128376,True,1.5255303552250927
3,19,Hybrid ACOR-LM,0.7708333333333334,0.6825396825396826,0.6417910447761194,0.6615384615384615,0,0.39303159176445945,True,1.5255303552250927
3,20,Hybrid ACOR-LM,0.7760416666666666,0.6714285714285714,0.7014925373134329,0.6861313868613139,0,0.40691673498012626,True,1.5255303552250927
3,21,Hybrid ACOR-LM,0.7864583333333334,0.696969696969697,0.6865671641791045,0.6917293233082706,0,0.41704348708269723,True,1.5255303552250927
3,22,Hybrid ACOR-LM,0.7395833333333334,0.6164383561643836,0.6716417910447762,0.6428571428571429,0,0.40333754907486746,True,1.5255303552250927
3,23,Hybrid ACOR-LM,0.7708333333333334,0.6493506493506493,0.746268656716418,0.6944444444444444,0,0.3968943705660749,True,1.5255303552250927
3,24,Hybrid ACOR-LM,0.7916666666666666,0.684931506849315,0.746268656716418,0.7142857142857143,0,0.39391849598891765,True,1.5255303552250927
3,25,Hybrid ACOR-LM,0.765625,0.6486486486486487,0.7164179104477612,0.6808510638297872,0,0.3947760309981671,True,1.5255303552250927
3,26,Hybrid ACOR-LM,0.7604166666666666,0.6521739130434783,0.6716417910447762,0.6617647058823529,0,0.4018561675667495,True,1.5255303552250927
3,27,Hybrid ACOR-LM,0.7239583333333334,0.6129032258064516,0.5671641791044776,0.5891472868217055,0,0.3967674474124864,True,1.5255303552250927
3,28,Hybrid ACOR-LM,0.7760416666666666,0.6621621621621622,0.7313432835820896,0.6950354609929078,0,0.4041496815062369,True,1.5255303552250927
3,29,Hybrid ACOR-LM,0.7708333333333334,0.6533333333333333,0.7313432835820896,0.6901408450704225,0,0.39951519947609876,True,1.5255303552250927
3,30,Hybrid ACOR-LM,0.765625,0.6447368421052632,0.7313432835820896,0.6853146853146853,0,0.401109465914066,True,1.5255303552250927
3,31,Hybrid ACOR-LM,0.796875,0.6794871794871795,0.7910447761194029,0.7310344827586207,0,0.39615148992014565,True,1.5255303552250927
3,32,Hybrid ACOR-LM,0.7760416666666666,0.6714285714285714,0.7014925373134329,0.6861313868613139,0,0.4004898123491659,True,1.5255303552250927
3,33,Hybrid ACOR-LM,0.75,0.620253164556962,0.7313432835820896,0.6712328767123288,0,0.40441377346021806,True,1.5255303552250927
3,34,Hybrid ACOR-LM,0.7708333333333334,0.6533333333333333,0.7313432835820896,0.6901408450704225,0,0.3995899257520942,True,1.5255303552250927
3,35,Hybrid ACOR-LM,0.7916666666666666,0.6901408450704225,0.7313432835820896,0.7101449275362319,0,0.4185180113142042,True,1.5255303552250927
3,36,Hybrid ACOR-LM,0.7447916666666666,0.618421052631579,0.7014925373134329,0.6573426573426573,0,0.40536620085731345,True,1.5255303552250927
3,37,Hybrid ACOR-LM,0.7239583333333334,0.5972222222222222,0.6417910447761194,0.6187050359712231,0,0.38970952801449765,True,1.5255303552250927
3,38,Hybrid ACOR-LM,0.7916666666666666,0.684931506849315,0.746268656716418,0.7142857142857143,0,0.3858067813283039,True,1.5255303552250927
3,39,Hybrid ACOR-LM,0.7552083333333334,0.6351351351351351,0.7014925373134329,0.6666666666666666,0,0.4153082030343096,True,1.5255303552250927
3,40,Hybrid ACOR-LM,0.7708333333333334,0.6619718309859155,0.7014925373134329,0.6811594202898551,0,0.40207742566074667,True,1.5255303552250927
3,41,Hybrid ACOR-LM,0.8125,0.7123287671232876,0.7761194029850746,0.7428571428571429,0,0.4105476365175792,True,1.5255303552250927
3,42,Hybrid ACOR-LM,0.7760416666666666,0.6621621621621622,0.7313432835820896,0.6950354609929078,0,0.41591868474332006,True,1.5255303552250927
3,43,Hybrid ACOR-LM,0.765625,0.6617647058823529,0.6716417910447762,0.6666666666666666,0,0.39876563422433775,True,1.5255303552250927
3,44,Hybrid ACOR-LM,0.78125,0.6811594202898551,0.7014925373134329,0.6911764705882353,0,0.3979772167761477,True,1.5255303552250927
3,45,Hybrid ACOR-LM,0.765625,0.671875,0.6417910447761194,0.6564885496183206,0,0.4035727871959024,True,1.5255303552250927
3,46,Hybrid ACOR-LM,0.7447916666666666,0.625,0.6716417910447762,0.6474820143884892,0,0.4051632072323441,True,1.5255303552250927
3,47,Hybrid ACOR-LM,0.7395833333333334,0.6164383561643836,0.6716417910447762,0.6428571428571429,0,0.40050939995284474,True,1.5255303552250927
3,48,Hybrid ACOR-LM,0.7916666666666666,0.68,0.7611940298507462,0.7183098591549296,0,0.40890248769482884,True,1.5255303552250927
3,49,Hybrid ACOR-LM,0.7604166666666666,0.6363636363636364,0.7313432835820896,0.6805555555555556,0,0.37999257906525385,True,1.5255303552250927
3,50,Hybrid ACOR-LM,0.7864583333333334,0.6805555555555556,0.7313432835820896,0.7050359712230215,0,0.40809440826927806,True,1.5255303552250927
4,1,Baseline ACOR,0.65625,0.5084745762711864,0.44776119402985076,0.47619047619047616,101,1.59130376654773,False,1.4651564584889851
4,2,Baseline ACOR,0.6614583333333334,0.5147058823529411,0.5223880597014925,0.5185185185185185,101,1.9200246273202461,False,1.4651564584889851
4,3,Baseline ACOR,0.5572916666666666,0.41818181818181815,0.6865671641791045,0.519774011299435,101,1.8321829592805128,False,1.4651564584889851
4,4,Baseline ACOR,0.6041666666666666,0.44,0.4925373134328358,0.4647887323943662,101,1.5208118557683612,False,1.4651564584889851
4,5,Baseline ACOR,0.625,0.463768115942029,0.47761194029850745,0.47058823529411764,101,1.592723755207875,False,1.4651564584889851
4,6,Baseline ACOR,0.546875,0.36486486486486486,0.40298507462686567,0.3829787234042553,101,1.6941087265859869,False,1.4651564584889851
4,7,Baseline ACOR,0.6354166666666666,0.4838709677419355,0.6716417910447762,0.5625,101,1.6709008649292283,False,1.4651564584889851
4,8,Baseline ACOR,0.7083333333333334,0.5774647887323944,0.6119402985074627,0.5942028985507246,101,1.503733856222783,False,1.4651564584889851
4,9,Baseline ACOR,0.6302083333333334,0.46,0.34328358208955223,0.39316239316239315,101,1.7031916181287006,False,1.4651564584889851
4,10,Baseline ACOR,0.5885416666666666,0.4268292682926829,0.5223880597014925,0.4697986577181208,101,1.6140672243741194,False,1.4651564584889851
4,11,Baseline ACOR,0.6979166666666666,0.7142857142857143,0.22388059701492538,0.3409090909090909,0,1.079333124391976,True,1.4651564584889851
4,12,Baseline ACOR,0.6822916666666666,0.5625,0.40298507462686567,0.46956521739130436,101,1.662476954694318,False,1.4651564584889851
4,13,Baseline ACOR,0.6458333333333334,0.4931506849315068,0.5373134328358209,0.5142857142857142,0,1.4411431420482417,True,1.4651564584889851
4,14,Baseline ACOR,0.6927083333333334,0.5689655172413793,0.4925373134328358,0.528,101,1.5962707298591365,False,1.4651564584889851
4,15,Baseline ACOR,0.6510416666666666,0.5,0.31343283582089554,0.3853211009174312,0,1.3290973863632143,True,1.4651564584889851
4,16,Baseline ACOR,0.5364583333333334,0.4017857142857143,0.6716417910447762,0.5027932960893855,0,1.1493391458533937,True,1.4651564584889851
4,17,Baseline ACOR,0.5833333333333334,0.38181818181818183,0.31343283582089554,0.3442622950819672,101,1.81343553283021,False,1.4651564584889851
4,18,Baseline ACOR,0.5885416666666666,0.38,0.2835820895522388,0.3247863247863248,0,1.4169007936408677,True,1.4651564584889851
4,19,Baseline ACOR,0.65625,0.5081967213114754,0.4626865671641791,0.484375,0,1.177659937058496,True,1.4651564584889851
4,20,Baseline ACOR,0.609375,0.46226415094339623,0.7313432835820896,0.5664739884393064,0,1.2121060152495002,True,1.4651564584889851
4,21,Baseline ACOR,0.6770833333333334,0.5510204081632653,0.40298507462686567,0.46551724137931033,101,1.4895682512895074,False,1.4651564584889851
4,22,Baseline ACOR,0.6927083333333334,0.5909090909090909,0.3880597014925373,0.46846846846846846,0,1.1508571242868244,True,1.4651564584889851
4,23,Baseline ACOR,0.671875,0.5526315789473685,0.31343283582089554,0.4,0,0.9892978174561209,True,1.4651564584889851
4,24,Baseline ACOR,0.5364583333333334,0.36585365853658536,0.44776119402985076,0.40268456375838924,101,1.5521127996149695,False,1.4651564584889851
4,25,Baseline ACOR,0.5260416666666666,0.39473684210526316,0.6716417910447762,0.4972375690607735,101,1.703999340354275,False,1.4651564584889851
4,26,Baseline ACOR,0.5989583333333334,0.41935483870967744,0.3880597014925373,0.40310077519379844,101,1.7524894067533434,False,1.4651564584889851
4,27,Baseline ACOR,0.7135416666666666,0.6428571428571429,0.40298507462686567,0.4954128440366973,101,1.5760222103930137,False,1.4651564584889851
4,28,Baseline ACOR,0.6875,0.5466666666666666,0.6119402985074627,0.5774647887323944,0,1.459148241125719,True,1.4651564584889851
4,29,Baseline ACOR,0.6770833333333334,0.5333333333333333,0.5970149253731343,0.5633802816901409,101,1.827624539700795,False,1.4651564584889851
4,30,Baseline ACOR,0.5416666666666666,0.39603960396039606,0.5970149253731343,0.47619047619047616,0,1.429077252625382,True,1.4651564584889851
4,31,Baseline ACOR,0.6041666666666666,0.41509433962264153,0.3283582089552239,0.36666666666666664,0,1.4619948664246982,True,1.4651564584889851
4,32,Baseline ACOR,0.65625,0.5045045045045045,0.835820895522388,0.6292134831460674,0,1.2291856059373396,True,1.4651564584889851
4,33,Baseline ACOR,0.6197916666666666,0.45454545454545453,0.44776119402985076,0.45112781954887216,0,1.3646387257200503,True,1.4651564584889851
4,34,Baseline ACOR,0.6822916666666666,0.5394736842105263,0.6119402985074627,0.5734265734265734,0,1.4620002318016883,True,1.4651564584889851
4,35,Baseline ACOR,0.5989583333333334,0.4342105263157895,0.4925373134328358,0.46153846153846156,0,1.3232033459505481,True,1.4651564584889851
4,36,Baseline ACOR,0.6875,0.6060606060606061,0.29850746268656714,0.4,0,1.1196127678297871,True,1.4651564584889851
4,37,Baseline ACOR,0.5416666666666666,0.32786885245901637,0.29850746268656714,0.3125,101,1.6021344365647552,False,1.4651564584889851
4,38,Baseline ACOR,0.6770833333333334,0.5531914893617021,0.3880597014925373,0.45614035087719296,0,1.439069169281411,True,1.4651564584889851
4,39,Baseline ACOR,0.65625,0.5054945054945055,0.6865671641791045,0.5822784810126582,101,1.5926087900918928,False,1.4651564584889851
4,40,Baseline ACOR,0.625,0.45901639344262296,0.417910447761194,0.4375,101,1.471611016376295,False,1.4651564584889851
4,41,Baseline ACOR,0.7135416666666666,0.59375,0.5671641791044776,0.5801526717557252,101,1.718435711370844,False,1.4651564584889851
4,42,Baseline ACOR,0.7083333333333334,0.6,0.4925373134328358,0.5409836065573771,0,1.450444309966643,True,1.4651564584889851
4,43,Baseline ACOR,0.7083333333333334,0.6222222222222222,0.417910447761194,0.5,0,0.9215077157385062,True,1.4651564584889851
4,44,Baseline ACOR,0.578125,0.42391304347826086,0.582089552238806,0.49056603773584906,0,1.1928950434079804,True,1.4651564584889851
4,45,Baseline ACOR,0.6354166666666666,0.4810126582278481,0.5671641791044776,0.5205479452054794,0,1.3261455178072987,True,1.4651564584889851
4,46,Baseline ACOR,0.484375,0.32978723404255317,0.4626865671641791,0.38509316770186336,0,1.2015580999386033,True,1.4651564584889851
4,47,Baseline ACOR,0.671875,0.5256410256410257,0.6119402985074627,0.5655172413793104,0,1.3011400070837493,True,1.4651564584889851
4,48,Baseline ACOR,0.6510416666666666,0.5,0.582089552238806,0.5379310344827586,101,1.505797849181102,False,1.4651564584889851
4,49,Baseline ACOR,0.6041666666666666,0.43283582089552236,0.43283582089552236,0.43283582089552236,0,1.283256270972702,True,1.4651564584889851
4,50,Baseline ACOR,0.5260416666666666,0.36046511627906974,0.4626865671641791,0.40522875816993464,101,1.8395744430485204,False,1.4651564584889851
4,1,Hybrid ACOR-LM,0.7708333333333334,0.6885245901639344,0.6268656716417911,0.65625,4,0.3909855446863326,True,1.4651564584889851
4,2,Hybrid ACOR-LM,0.75,0.6610169491525424,0.582089552238806,0.6190476190476191,0,0.4051228842441146,True,1.4651564584889851
4,3,Hybrid ACOR-LM,0.7395833333333334,0.6491228070175439,0.5522388059701493,0.5967741935483871,0,0.3946147844294867,True,1.4651564584889851
4,4,Hybrid ACOR-LM,0.7291666666666666,0.6229508196721312,0.5671641791044776,0.59375,0,0.3980923255752303,True,1.4651564584889851
4,5,Hybrid ACOR-LM,0.71875,0.6031746031746031,0.5671641791044776,0.5846153846153846,0,0.3959351163828238,True,1.4651564584889851
4,6,Hybrid ACOR-LM,0.6979166666666666,0.5789473684210527,0.4925373134328358,0.532258064516129,0,0.4145725272378967,True,1.4651564584889851
4,7,Hybrid ACOR-LM,0.7291666666666666,0.631578947368421,0.5373134328358209,0.5806451612903226,0,0.4168995016720247,True,1.4651564584889851
4,8,Hybrid ACOR-LM,0.734375,0.6379310344827587,0.5522388059701493,0.592,0,0.39553363477756964,True,1.4651564584889851
4,9,Hybrid ACOR-LM,0.7395833333333334,0.6545454545454545,0.5373134328358209,0.5901639344262295,0,0.4074393837545785,True,1.4651564584889851
4,10,Hybrid ACOR-LM,0.6927083333333334,0.5714285714285714,0.47761194029850745,0.5203252032520326,0,0.3933518114928833,True,1.4651564584889851
4,11,Hybrid ACOR-LM,0.7447916666666666,0.6451612903225806,0.5970149253731343,0.6201550387596899,0,0.3936690863073679,True,1.4651564584889851
4,12,Hybrid ACOR-LM,0.75,0.6666666666666666,0.5671641791044776,0.6129032258064516,0,0.40841504158244313,True,1.4651564584889851
4,13,Hybrid ACOR-LM,0.7395833333333334,0.639344262295082,0.582089552238806,0.609375,0,0.3975786397744324,True,1.4651564584889851
4,14,Hybrid ACOR-LM,0.7291666666666666,0.6271186440677966,0.5522388059701493,0.5873015873015873,0,0.3830668060039937,True,1.4651564584889851
4,15,Hybrid ACOR-LM,0.734375,0.625,0.5970149253731343,0.6106870229007634,0,0.38019449443777575,True,1.4651564584889851
4,16,Hybrid ACOR-LM,0.7135416666666666,0.6,0.5373134328358209,0.5669291338582677,0,0.39626954240933543,True,1.4651564584889851
4,17,Hybrid ACOR-LM,0.7291666666666666,0.6190476190476191,0.582089552238806,0.6,0,0.39782928685654817,True,1.4651564584889851
4,18,Hybrid ACOR-LM,0.7239583333333334,0.6166666666666667,0.5522388059701493,0.5826771653543307,0,0.39153704254163607,True,1.4651564584889851
4,19,Hybrid ACOR-LM,0.7291666666666666,0.6190476190476191,0.582089552238806,0.6,0,0.40510615818489154,True,1.4651564584889851
4,20,Hybrid ACOR-LM,0.75,0.6557377049180327,0.5970149253731343,0.625,0,0.40016806559643275,True,1.4651564584889851
4,21,Hybrid ACOR-LM,0.7447916666666666,0.65,0.582089552238806,0.6141732283464567,0,0.3971233916296281,True,1.4651564584889851
4,22,Hybrid ACOR-LM,0.75,0.6557377049180327,0.5970149253731343,0.625,0,0.41856495034000907,True,1.4651564584889851
4,23,Hybrid ACOR-LM,0.7395833333333334,0.6491228070175439,0.5522388059701493,0.5967741935483871,0,0.3984621055720222,True,1.4651564584889851
4,24,Hybrid ACOR-LM,0.7552083333333334,0.6666666666666666,0.5970149253731343,0.6299212598425197,0,0.40725280630514843,True,1.4651564584889851
4,25,Hybrid ACOR-LM,0.7447916666666666,0.6451612903225806,0.5970149253731343,0.6201550387596899,0,0.40069704436883485,True,1.4651564584889851
4,26,Hybrid ACOR-LM,0.7135416666666666,0.5909090909090909,0.582089552238806,0.5864661654135338,0,0.39936307439440016,True,1.4651564584889851
4,27,Hybrid ACOR-LM,0.7135416666666666,0.6071428571428571,0.5074626865671642,0.5528455284552846,0,0.3991167353265278,True,1.4651564584889851
4,28,Hybrid ACOR-LM,0.7552083333333334,0.6515151515151515,0.6417910447761194,0.6466165413533834,0,0.40114525912199606,True,1.4651564584889851
4,29,Hybrid ACOR-LM,0.71875,0.6,0.582089552238806,0.5909090909090909,0,0.38966968922756,True,1.4651564584889851
4,30,Hybrid ACOR-LM,0.7083333333333334,0.5873015873015873,0.5522388059701493,0.5692307692307692,0,0.3921263517289957,True,1.4651564584889851
4,31,Hybrid ACOR-LM,0.7135416666666666,0.59375,0.5671641791044776,0.5801526717557252,0,0.39757022542615345,True,1.4651564584889851
4,32,Hybrid ACOR-LM,0.7395833333333334,0.6440677966101694,0.5671641791044776,0.6031746031746031,0,0.40827251450577984,True,1.4651564584889851
4,33,Hybrid ACOR-LM,0.7395833333333334,0.639344262295082,0.582089552238806,0.609375,0,0.4017287913906654,True,1.4651564584889851
4,34,Hybrid ACOR-LM,0.703125,0.5757575757575758,0.5671641791044776,0.5714285714285714,0,0.4018922089271288,True,1.4651564584889851
4,35,Hybrid ACOR-LM,0.734375,0.6428571428571429,0.5373134328358209,0.5853658536585366,0,0.3857947981438366,True,1.4651564584889851
4,36,Hybrid ACOR-LM,0.734375,0.6290322580645161,0.582089552238806,0.6046511627906976,0,0.3801832997767993,True,1.4651564584889851
4,37,Hybrid ACOR-LM,0.7083333333333334,0.5901639344262295,0.5373134328358209,0.5625,0,0.40286899586947406,True,1.4651564584889851
4,38,Hybrid ACOR-LM,0.7291666666666666,0.6229508196721312,0.5671641791044776,0.59375,0,0.3913940088600271,True,1.4651564584889851
4,39,Hybrid ACOR-LM,0.7135416666666666,0.5909090909090909,0.582089552238806,0.5864661654135338,0,0.3973887771384987,True,1.4651564584889851
4,40,Hybrid ACOR-LM,0.7239583333333334,0.625,0.5223880597014925,0.5691056910569106,0,0.4073355284621182,True,1.4651564584889851
4,41,Hybrid ACOR-LM,0.7447916666666666,0.6551724137931034,0.5671641791044776,0.608,0,0.409699841712876,True,1.4651564584889851
4,42,Hybrid ACOR-LM,0.75,0.6610169491525424,0.582089552238806,0.6190476190476191,0,0.3897593459103805,True,1.4651564584889851
4,43,Hybrid ACOR-LM,0.7135416666666666,0.59375,0.5671641791044776,0.5801526717557252,0,0.393774701405053,True,1.4651564584889851
4,44,Hybrid ACOR-LM,0.7395833333333334,0.6545454545454545,0.5373134328358209,0.5901639344262295,0,0.38964629806376355,True,1.4651564584889851
4,45,Hybrid ACOR-LM,0.6875,0.5573770491803278,0.5074626865671642,0.53125,0,0.39609164489823073,True,1.4651564584889851
